Date,Open,High,Low,Adj Close,Volume
2021-09-16,5350.0,5375.0,5250.0,5179.431640625,15896000
2021-09-17,5250.0,5325.0,5225.0,5203.978515625,18219900
2021-09-20,5250.0,5275.0,5125.0,5056.6962890625,22098400
2021-09-21,5100.0,5125.0,5025.0,5032.14892578125,27157100
2021-09-22,5125.0,5175.0,5050.0,5056.6962890625,20989100
2021-09-23,5175.0,5200.0,5100.0,5032.14892578125,30970200
2021-09-24,5125.0,5175.0,5075.0,5007.60205078125,19727500
2021-09-27,5100.0,5125.0,5025.0,4983.05517578125,13341600
2021-09-28,5075.0,5125.0,5050.0,4958.5078125,13950400
2021-09-29,5025.0,5250.0,5025.0,5130.33740234375,21156700
2021-09-30,5225.0,5375.0,5200.0,5277.61962890625,34557200
2021-10-01,5375.0,5375.0,5325.0,5253.07275390625,14013400
2021-10-04,5350.0,5800.0,5350.0,5596.7314453125,73938300
2021-10-05,5675.0,5750.0,5625.0,5596.7314453125,32878500
2021-10-06,5750.0,6200.0,5700.0,5891.29638671875,111102800
2021-10-07,6000.0,6075.0,5900.0,5866.74951171875,42229900
2021-10-08,6050.0,6200.0,6025.0,6038.5791015625,48463900
2021-10-11,6150.0,6425.0,6150.0,6284.0498046875,73495400
2021-10-12,6400.0,6500.0,6325.0,6284.0498046875,72397600
2021-10-13,6500.0,6800.0,6400.0,6554.0673828125,148891900
2021-10-14,6675.0,6875.0,6675.0,6750.44384765625,78367600
2021-10-15,6950.0,6975.0,6650.0,6627.70849609375,59368600
2021-10-18,6875.0,7175.0,6825.0,6946.8203125,103157300
2021-10-19,7150.0,7225.0,7025.0,7094.10302734375,64093400
2021-10-21,7350.0,7450.0,7250.0,7192.291015625,70388700
2021-10-22,7325.0,7475.0,7125.0,7315.0263671875,47656000
2021-10-25,7475.0,7575.0,7350.0,7216.83837890625,48500400
2021-10-26,7350.0,7400.0,7200.0,7143.19677734375,26226900
2021-10-27,7225.0,7250.0,7050.0,6946.8203125,47673800
2021-10-28,7025.0,7075.0,6925.0,6922.2734375,39022700
2021-10-29,7175.0,7175.0,6850.0,6873.17919921875,59147400
2021-11-01,7025.0,7025.0,6825.0,6725.89697265625,34834500
2021-11-02,6850.0,6950.0,6725.0,6676.802734375,30472300
2021-11-03,6800.0,7050.0,6725.0,6897.7265625,46669900
2021-11-04,7075.0,7125.0,7000.0,6873.17919921875,27366500
2021-11-05,7000.0,7025.0,6875.0,6824.0849609375,16408500
2021-11-08,7000.0,7125.0,6925.0,6922.2734375,24935800
2021-11-09,7050.0,7075.0,6975.0,6922.2734375,12099300
2021-11-10,7000.0,7075.0,6925.0,6946.8203125,12797300
2021-11-11,7000.0,7125.0,7000.0,6897.7265625,15721100
2021-11-12,7025.0,7050.0,6900.0,6774.9912109375,23482900
2021-11-15,6850.0,6925.0,6800.0,6676.802734375,24898400
2021-11-16,6800.0,6950.0,6750.0,6750.44384765625,19247400
2021-11-17,6950.0,7000.0,6900.0,6873.17919921875,20336900
2021-11-18,7000.0,7000.0,6900.0,6799.5380859375,10818300
2021-11-19,6950.0,7050.0,6925.0,6897.7265625,23986600
2021-11-22,7025.0,7200.0,7000.0,7045.0087890625,52612000
2021-11-23,7175.0,7200.0,7000.0,6873.17919921875,32127700
2021-11-24,7075.0,7125.0,7025.0,6946.8203125,19928100
2021-11-25,7075.0,7275.0,7050.0,7045.0087890625,47390500
2021-11-26,7125.0,7125.0,6850.0,6750.44384765625,68209500
2021-11-29,6875.0,7025.0,6750.0,6824.0849609375,55091000
2021-11-30,7000.0,7000.0,6800.0,6676.802734375,51537400
2021-12-01,6800.0,6900.0,6600.0,6529.5205078125,51262800
2021-12-02,6650.0,6875.0,6550.0,6701.349609375,40252600
2021-12-03,6850.0,6875.0,6725.0,6603.16162109375,12620900
2021-12-06,6725.0,6925.0,6725.0,6725.89697265625,26793800
2021-12-07,6900.0,7050.0,6850.0,6922.2734375,26352300
2021-12-08,7050.0,7075.0,6850.0,6725.89697265625,34631800
2021-12-09,6900.0,6900.0,6800.0,6701.349609375,11498000
2021-12-10,6800.0,6850.0,6750.0,6652.255859375,22396100
2021-12-13,6850.0,6950.0,6800.0,6725.89697265625,22109200
2021-12-14,6850.0,6900.0,6775.0,6750.44384765625,14104600
2021-12-15,6850.0,6975.0,6825.0,6750.44384765625,19528200
2021-12-16,6925.0,6950.0,6750.0,6627.70849609375,22156100
2021-12-17,6750.0,6850.0,6725.0,6627.70849609375,23308800
2021-12-20,6750.0,6775.0,6650.0,6603.16162109375,21182400
2021-12-21,6725.0,6800.0,6675.0,6578.6142578125,13881800
2021-12-22,6750.0,6775.0,6600.0,6504.97314453125,18386600
2021-12-23,6625.0,6675.0,6625.0,6529.5205078125,10432600
2021-12-24,6650.0,6725.0,6575.0,6603.16162109375,13733200
2021-12-27,6725.0,6750.0,6675.0,6627.70849609375,10650300
2021-12-28,6750.0,6775.0,6700.0,6578.6142578125,14716300
2021-12-29,6700.0,6750.0,6675.0,6603.16162109375,8425900
2021-12-30,6725.0,6775.0,6675.0,6627.70849609375,11809700
2022-01-03,6750.0,6800.0,6700.0,6603.16162109375,11528300
2022-01-04,6800.0,7050.0,6775.0,6897.7265625,51571000
2022-01-05,7025.0,7050.0,6850.0,6824.0849609375,35912400
2022-01-06,6950.0,7000.0,6825.0,6824.0849609375,22192400
2022-01-07,7000.0,7100.0,6925.0,6946.8203125,33655800
2022-01-10,7075.0,7175.0,7025.0,6922.2734375,31962300
2022-01-11,7050.0,7125.0,6975.0,6897.7265625,19202200
2022-01-12,7050.0,7100.0,6975.0,6922.2734375,14161100
2022-01-13,7050.0,7075.0,7000.0,6897.7265625,12799200
2022-01-14,7025.0,7150.0,6975.0,6971.36767578125,19671100
2022-01-17,7125.0,7200.0,7050.0,7069.5556640625,46296400
2022-01-18,7200.0,7250.0,6925.0,6946.8203125,35103300
2022-01-19,7025.0,7100.0,6950.0,6971.36767578125,22079500
2022-01-20,7100.0,7150.0,6975.0,7020.46142578125,16620600
2022-01-21,7125.0,7175.0,7050.0,7045.0087890625,10840700
2022-01-24,7125.0,7125.0,7025.0,6971.36767578125,20422500
2022-01-25,7100.0,7100.0,6775.0,6676.802734375,72335200
2022-01-26,6875.0,7125.0,6850.0,6995.91455078125,53708500
2022-01-27,7100.0,7300.0,7050.0,7069.5556640625,48758000
2022-01-28,7200.0,7500.0,7200.0,7364.12060546875,63789000
2022-01-31,7500.0,7525.0,7325.0,7192.291015625,30233300
2022-02-02,7325.0,7400.0,7300.0,7241.38525390625,19364000
2022-02-03,7325.0,7350.0,7225.0,7167.744140625,16151900
2022-02-04,7275.0,7350.0,7225.0,7192.291015625,10987000
2022-02-07,7325.0,7425.0,7325.0,7241.38525390625,28583000
2022-02-08,7425.0,7600.0,7400.0,7364.12060546875,65562700
2022-02-09,7525.0,7625.0,7425.0,7437.76171875,55078900
2022-02-10,7650.0,7750.0,7575.0,7535.9501953125,71313400
2022-02-11,7650.0,7775.0,7575.0,7560.4970703125,35144800
2022-02-14,7675.0,7700.0,7600.0,7560.4970703125,36134800
2022-02-15,7750.0,7950.0,7725.0,7781.4208984375,68247500
2022-02-16,7950.0,7975.0,7900.0,7805.9677734375,46595600
2022-02-17,7950.0,7950.0,7775.0,7756.87353515625,20845900
2022-02-18,7900.0,7975.0,7825.0,7830.51513671875,19829400
2022-02-21,7900.0,8000.0,7850.0,7756.87353515625,24793300
2022-02-22,7800.0,7850.0,7700.0,7609.59130859375,31443100
2022-02-23,7775.0,7925.0,7775.0,7781.4208984375,35914200
2022-02-24,7900.0,8000.0,7700.0,7683.232421875,83241500
2022-02-25,7825.0,8000.0,7800.0,7855.06201171875,47150600
2022-03-01,8200.0,8200.0,7925.0,7781.4208984375,37271500
2022-03-02,7850.0,7900.0,7750.0,7634.13818359375,39898000
2022-03-04,7850.0,7925.0,7800.0,7756.87353515625,30289500
2022-03-07,7800.0,7900.0,7700.0,7585.04443359375,38241400
2022-03-08,7700.0,7825.0,7525.0,7462.30908203125,43380500
2022-03-09,7550.0,7900.0,7550.0,7634.13818359375,39051400
2022-03-10,7850.0,7900.0,7725.0,7634.13818359375,19382100
2022-03-11,7850.0,7975.0,7775.0,7805.9677734375,30534500
2022-03-14,7975.0,8200.0,7800.0,7953.25048828125,53829700
2022-03-15,8100.0,8200.0,8025.0,7928.703125,33571200
2022-03-16,8100.0,8400.0,8100.0,8198.720703125,64716100
2022-03-17,8450.0,8500.0,8200.0,8075.98583984375,31986600
2022-03-18,8250.0,8350.0,8100.0,8149.626953125,58959300
2022-03-21,8325.0,8350.0,8050.0,7928.703125,30450300
2022-03-22,8075.0,8100.0,8000.0,7879.60888671875,22429500
2022-03-23,8000.0,8075.0,7975.0,7928.703125,35798600
2022-03-24,8000.0,8250.0,7950.0,8225.0,45700700
2022-03-25,8225.0,8275.0,8100.0,8225.0,29455400
2022-03-28,8300.0,8525.0,8225.0,8500.0,47798100
2022-03-29,8500.0,8550.0,8375.0,8375.0,18642400
2022-03-30,8450.0,8575.0,8325.0,8400.0,26422400
2022-03-31,8425.0,8450.0,8250.0,8250.0,26798700
2022-04-01,8250.0,8450.0,8125.0,8200.0,34233200
2022-04-04,8200.0,8525.0,8200.0,8425.0,34743300
2022-04-05,8425.0,8450.0,8300.0,8375.0,14625100
2022-04-06,8275.0,8300.0,8125.0,8150.0,34603700
2022-04-07,8150.0,8300.0,8075.0,8300.0,26910300
2022-04-08,8325.0,8450.0,8250.0,8425.0,41911800
2022-04-11,8500.0,8500.0,8350.0,8400.0,35747700
2022-04-12,8400.0,8475.0,8275.0,8425.0,27774600
2022-04-13,8525.0,8525.0,8375.0,8450.0,28560500
2022-04-14,8450.0,8500.0,8350.0,8400.0,17990600
2022-04-18,8400.0,8425.0,8350.0,8425.0,21246300
2022-04-19,8400.0,8450.0,8325.0,8400.0,22128000
2022-04-20,8500.0,9025.0,8450.0,8975.0,69273600
2022-04-21,9000.0,9400.0,9000.0,9375.0,66136900
2022-04-22,9300.0,9450.0,9250.0,9350.0,42801600
2022-04-25,9325.0,9900.0,9175.0,9500.0,77897700
2022-04-26,9500.0,9700.0,9475.0,9600.0,39881000
2022-04-27,9600.0,9625.0,9400.0,9450.0,51713300
2022-04-28,9450.0,9550.0,9150.0,9225.0,70120800
2022-05-09,9000.0,9000.0,8650.0,8825.0,104526000
2022-05-10,8350.0,8900.0,8350.0,8900.0,83171500
2022-05-11,8950.0,9200.0,8750.0,8775.0,34802100
2022-05-12,8800.0,8800.0,8175.0,8200.0,109512500
2022-05-13,8200.0,8275.0,8050.0,8250.0,55338600
2022-05-17,8350.0,8650.0,8200.0,8450.0,43891700
2022-05-18,8550.0,8875.0,8500.0,8750.0,53037800
2022-05-19,8550.0,8800.0,8450.0,8675.0,32429600
2022-05-20,8700.0,8925.0,8700.0,8775.0,35186000
2022-05-23,8775.0,8975.0,8675.0,8850.0,30449100
2022-05-24,9025.0,9175.0,8950.0,9075.0,29015700
2022-05-25,8975.0,9150.0,8875.0,8925.0,36850200
2022-05-27,9000.0,9375.0,8975.0,9200.0,59566400
2022-05-30,9200.0,9275.0,9025.0,9200.0,33288900
2022-05-31,9275.0,9350.0,9075.0,9175.0,86679100
2022-06-02,9050.0,9175.0,8825.0,8850.0,34781300
2022-06-03,8950.0,9125.0,8900.0,8950.0,22117400
2022-06-06,8900.0,8975.0,8700.0,8900.0,35484500
2022-06-07,9100.0,9100.0,8825.0,8900.0,29999700
2022-06-08,8950.0,9000.0,8850.0,9000.0,18016500
2022-06-09,8850.0,9000.0,8675.0,8675.0,52284300
2022-06-10,8475.0,8500.0,8250.0,8300.0,74290700
2022-06-13,8050.0,8275.0,7925.0,8250.0,84053200
2022-06-14,8275.0,8400.0,8150.0,8275.0,44725900
2022-06-15,8275.0,8300.0,8125.0,8275.0,25268600
2022-06-16,8400.0,8475.0,8250.0,8250.0,35080500
2022-06-17,8125.0,8250.0,8100.0,8175.0,42844900
2022-06-20,8200.0,8225.0,8050.0,8125.0,27255800
2022-06-21,8175.0,8450.0,8175.0,8450.0,27525700
2022-06-22,8425.0,8450.0,8125.0,8150.0,31215400
2022-06-23,8175.0,8225.0,8075.0,8150.0,24434900
2022-06-24,8150.0,8200.0,8100.0,8150.0,23472500
2022-06-27,8175.0,8200.0,8050.0,8050.0,21684400
2022-06-28,8025.0,8175.0,8000.0,8075.0,32258300
2022-06-29,8100.0,8125.0,7875.0,8025.0,40127300
2022-06-30,8025.0,8050.0,7850.0,7850.0,25596700
2022-07-01,7850.0,7950.0,7750.0,7850.0,23558900
2022-07-04,7725.0,7750.0,7400.0,7650.0,59717900
2022-07-05,7675.0,7950.0,7650.0,7750.0,22238000
2022-07-06,7650.0,7700.0,7500.0,7650.0,30849000
2022-07-07,7600.0,7750.0,7600.0,7600.0,26896400
2022-07-08,7675.0,7725.0,7550.0,7600.0,33299800
2022-07-11,7600.0,7650.0,7500.0,7500.0,19491800
2022-07-12,7500.0,7625.0,7425.0,7450.0,45635200
2022-07-13,7450.0,7550.0,7225.0,7225.0,35161800
2022-07-14,7225.0,7400.0,7150.0,7275.0,26733700
2022-07-15,7350.0,7375.0,7250.0,7275.0,45940800
2022-07-18,7275.0,7425.0,7275.0,7325.0,16942600
2022-07-19,7325.0,7475.0,7275.0,7300.0,26312500
2022-07-20,7425.0,7725.0,7400.0,7675.0,49876200
2022-07-21,7800.0,7825.0,7550.0,7725.0,45811900
2022-07-22,7750.0,7800.0,7650.0,7700.0,19975100
2022-07-25,7700.0,7725.0,7600.0,7600.0,11377800
2022-07-26,7650.0,7750.0,7625.0,7675.0,20371400
2022-07-27,7750.0,7825.0,7725.0,7775.0,30735100
2022-07-28,7850.0,7950.0,7825.0,7825.0,45018700
2022-07-29,7875.0,7950.0,7825.0,7850.0,48013000
2022-08-01,8100.0,8100.0,7950.0,7950.0,70682900
2022-08-02,7975.0,8075.0,7875.0,8075.0,30737300
2022-08-03,8100.0,8125.0,8000.0,8125.0,19882200
2022-08-04,8100.0,8125.0,7950.0,8000.0,35964100
2022-08-05,8025.0,8275.0,7975.0,8250.0,25173300
2022-08-08,8250.0,8275.0,8175.0,8250.0,13206900
2022-08-09,8275.0,8500.0,8250.0,8450.0,40296100
2022-08-10,8325.0,8475.0,8300.0,8475.0,24686200
2022-08-11,8575.0,8600.0,8400.0,8525.0,27001200
2022-08-12,8425.0,8550.0,8400.0,8525.0,17132200
2022-08-15,8575.0,8575.0,8450.0,8550.0,21927900
2022-08-16,8525.0,8575.0,8475.0,8575.0,18163100
2022-08-18,8575.0,8725.0,8550.0,8650.0,25707800
2022-08-19,8650.0,8675.0,8500.0,8500.0,16614800
2022-08-22,8375.0,8425.0,8200.0,8300.0,40347600
2022-08-23,8300.0,8400.0,8275.0,8300.0,21554500
2022-08-24,8300.0,8400.0,8250.0,8300.0,15655300
2022-08-25,8350.0,8375.0,8250.0,8275.0,9119700
2022-08-26,8325.0,8400.0,8300.0,8300.0,13647100
2022-08-29,8200.0,8300.0,8125.0,8200.0,25260800
2022-08-30,8250.0,8500.0,8225.0,8425.0,32093300
2022-08-31,8400.0,8525.0,8300.0,8525.0,44111400
2022-09-01,8575.0,8600.0,8450.0,8525.0,12377300
2022-09-02,8550.0,8750.0,8525.0,8700.0,38073500
2022-09-05,8700.0,8875.0,8575.0,8850.0,20270500
2022-09-06,8850.0,8900.0,8700.0,8750.0,19571900
2022-09-07,8725.0,8725.0,8550.0,8575.0,22840300
2022-09-08,8625.0,8800.0,8600.0,8775.0,24409300
2022-09-09,8775.0,8825.0,8750.0,8800.0,33061400
2022-09-12,8900.0,8900.0,8775.0,8800.0,16582300
2022-09-13,8850.0,9000.0,8800.0,8975.0,32567600
2022-09-14,8850.0,8950.0,8775.0,8900.0,23274100
2022-09-15,9000.0,9250.0,8975.0,9175.0,77171400
2022-09-16,9100.0,9175.0,8875.0,8950.0,45416000
2022-09-19,9050.0,9075.0,8850.0,8975.0,31844900
2022-09-20,8975.0,9000.0,8900.0,8975.0,17774100
2022-09-21,8925.0,8975.0,8800.0,8975.0,16579400
2022-09-22,8975.0,9025.0,8875.0,9000.0,12995700
2022-09-23,9050.0,9050.0,8975.0,9000.0,23561600
2022-09-26,8875.0,9000.0,8750.0,9000.0,38659300
2022-09-27,9050.0,9050.0,8825.0,9000.0,21192700
2022-09-28,9000.0,9100.0,8900.0,9000.0,37219500
2022-09-29,9000.0,9050.0,8925.0,8975.0,12239600
2022-09-30,8950.0,9050.0,8800.0,8975.0,22827800
2022-10-03,8975.0,9000.0,8825.0,8900.0,14174700
2022-10-04,8925.0,9000.0,8850.0,8850.0,29190100
2022-10-05,8900.0,8975.0,8850.0,8850.0,32491500
2022-10-06,8900.0,8950.0,8800.0,8900.0,11984500
2022-10-07,8850.0,8875.0,8750.0,8775.0,18278000
2022-10-10,8700.0,8775.0,8650.0,8750.0,16389000
2022-10-11,8750.0,8750.0,8600.0,8700.0,28479500
2022-10-12,8675.0,8775.0,8600.0,8650.0,23013100
2022-10-13,8700.0,8875.0,8675.0,8750.0,30461800
2022-10-14,8825.0,8850.0,8425.0,8425.0,24934700
2022-10-17,8425.0,8625.0,8350.0,8575.0,23011800
2022-10-18,8575.0,8700.0,8575.0,8675.0,17044700
2022-10-19,8725.0,8800.0,8600.0,8775.0,13143600
2022-10-20,8700.0,9075.0,8700.0,9000.0,37227000
2022-10-21,9000.0,9175.0,8975.0,9000.0,33573700
2022-10-24,9025.0,9425.0,9025.0,9350.0,46995500
2022-10-25,9550.0,9675.0,9425.0,9425.0,39513300
2022-10-26,9500.0,9500.0,9225.0,9225.0,28650700
2022-10-27,9250.0,9475.0,9225.0,9350.0,16284100
2022-10-28,9350.0,9375.0,9125.0,9325.0,33512100
2022-10-31,9400.0,9475.0,9350.0,9400.0,28521800
2022-11-01,9400.0,9500.0,9250.0,9400.0,20721900
2022-11-02,9400.0,9400.0,9150.0,9250.0,24887500
2022-11-03,9250.0,9400.0,9175.0,9300.0,23874300
2022-11-04,9275.0,9300.0,9225.0,9275.0,16534100
2022-11-07,9275.0,9350.0,9225.0,9275.0,21582300
2022-11-08,9300.0,9350.0,9200.0,9250.0,17164600
2022-11-09,9300.0,9350.0,9250.0,9300.0,22177200
2022-11-10,9275.0,9300.0,9100.0,9275.0,17528000
2022-11-11,9425.0,9475.0,9275.0,9300.0,38289100
2022-11-14,9300.0,9325.0,9075.0,9100.0,26523200
2022-11-15,9150.0,9200.0,9075.0,9125.0,16181300
2022-11-16,9125.0,9125.0,8875.0,9100.0,42089700
2022-11-17,9100.0,9300.0,9025.0,9275.0,21225700
2022-11-18,9300.0,9325.0,9175.0,9200.0,17251500
2022-11-21,9150.0,9275.0,9125.0,9175.0,12276200
2022-11-22,9225.0,9325.0,9175.0,9250.0,12018300
2022-11-23,9250.0,9325.0,9250.0,9250.0,13240000
2022-11-24,9250.0,9350.0,9250.0,9275.0,16845600
2022-11-25,9275.0,9300.0,9225.0,9300.0,14269400
2022-11-28,9300.0,9350.0,9250.0,9275.0,23306700
2022-11-29,9275.0,9425.0,9275.0,9375.0,29655400
2022-11-30,9400.0,9900.0,9375.0,9900.0,114384500
2022-12-01,9900.0,9950.0,9675.0,9700.0,30021600
2022-12-02,9650.0,9750.0,9550.0,9750.0,37444300
2022-12-05,9750.0,9825.0,9650.0,9750.0,23175400
2022-12-06,9700.0,9700.0,9500.0,9550.0,40480300
2022-12-07,9550.0,9600.0,9375.0,9500.0,37483600
2022-12-08,9500.0,9550.0,9275.0,9500.0,30148800
2022-12-09,9575.0,9575.0,9425.0,9550.0,29214800
2022-12-12,9550.0,9650.0,9425.0,9525.0,18345000
2022-12-13,9600.0,9650.0,9500.0,9650.0,18353500
